id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
494051,Male,21,1,25.0,0,< 1 Year,Yes,32537.0,152.0,166
494052,Male,21,1,15.0,0,< 1 Year,No,41825.0,152.0,227
494053,Female,41,1,46.0,0,1-2 Year,Yes,39505.0,11.0,66
494054,Female,57,1,28.0,0,1-2 Year,Yes,38574.0,26.0,225
494055,Female,43,1,8.0,0,1-2 Year,Yes,36758.0,124.0,229
494056,Female,36,1,41.0,1,1-2 Year,No,2630.0,26.0,83
494057,Female,54,1,28.0,0,1-2 Year,Yes,54661.0,29.0,161
494058,Male,63,1,46.0,1,1-2 Year,No,29525.0,26.0,184
494059,Male,54,1,28.0,0,1-2 Year,Yes,27406.0,26.0,63
494060,Male,42,1,3.0,1,1-2 Year,No,35133.0,26.0,24
494061,Female,39,1,28.0,1,1-2 Year,No,59219.0,124.0,90
494062,Male,22,1,7.0,0,< 1 Year,No,41109.0,152.0,289
494063,Female,22,1,47.0,1,< 1 Year,No,39308.0,152.0,94
494064,Male,25,1,28.0,0,< 1 Year,Yes,36758.0,152.0,54
494065,Male,34,1,28.0,1,1-2 Year,Yes,38199.0,124.0,165
494066,Male,35,1,28.0,1,1-2 Year,No,31018.0,26.0,106
494067,Male,73,1,30.0,1,1-2 Year,No,49473.0,26.0,68
494068,Male,43,1,28.0,0,1-2 Year,Yes,47882.0,26.0,109
494069,Female,23,1,9.0,0,< 1 Year,No,20431.0,152.0,31
494070,Female,25,1,6.0,1,< 1 Year,No,2630.0,152.0,253
494071,Female,52,1,33.0,0,1-2 Year,No,35659.0,124.0,114
494072,Female,24,1,8.0,0,< 1 Year,Yes,35116.0,152.0,295
494073,Male,24,1,11.0,0,< 1 Year,Yes,37825.0,152.0,181
494074,Female,25,1,14.0,1,< 1 Year,No,25789.0,152.0,35
494075,Female,24,1,14.0,1,< 1 Year,No,26747.0,151.0,187
494076,Male,41,1,1.0,0,1-2 Year,Yes,2630.0,163.0,255
494077,Male,40,1,47.0,0,1-2 Year,Yes,61848.0,124.0,15
494078,Female,65,1,28.0,0,1-2 Year,Yes,33389.0,13.0,236
494079,Male,67,1,28.0,0,1-2 Year,Yes,33404.0,26.0,297
494080,Male,32,1,21.0,0,1-2 Year,Yes,25636.0,163.0,219
494081,Female,26,1,41.0,1,< 1 Year,No,27466.0,152.0,284
494082,Male,35,1,35.0,1,1-2 Year,No,47720.0,152.0,164
494083,Female,61,1,28.0,0,1-2 Year,Yes,34636.0,13.0,135
494084,Male,48,1,28.0,0,1-2 Year,Yes,40332.0,124.0,250
494085,Male,27,1,23.0,1,< 1 Year,No,23084.0,152.0,147
494086,Male,21,1,15.0,1,< 1 Year,No,32914.0,152.0,168
494087,Female,22,1,44.0,1,< 1 Year,No,31164.0,152.0,224
494088,Male,20,1,10.0,0,< 1 Year,Yes,36782.0,160.0,270
494089,Female,47,1,28.0,0,1-2 Year,Yes,37777.0,124.0,41
494090,Male,25,1,8.0,1,< 1 Year,No,33085.0,152.0,81
494091,Male,21,1,28.0,0,< 1 Year,Yes,37035.0,154.0,259
494092,Female,41,1,28.0,1,1-2 Year,No,49589.0,26.0,27
494093,Female,40,1,46.0,1,1-2 Year,No,19566.0,124.0,100
494094,Male,47,1,28.0,1,1-2 Year,No,38121.0,124.0,208
494095,Female,23,1,33.0,1,< 1 Year,No,29951.0,152.0,192
494096,Male,48,1,38.0,1,1-2 Year,No,31971.0,26.0,268
494097,Male,30,1,28.0,0,1-2 Year,No,2630.0,157.0,89
494098,Male,25,1,28.0,1,< 1 Year,No,44879.0,152.0,72
494099,Female,58,1,46.0,0,1-2 Year,Yes,41246.0,26.0,249
494100,Male,23,1,28.0,0,< 1 Year,Yes,32970.0,152.0,205
494101,Female,21,1,41.0,1,< 1 Year,No,33538.0,152.0,17
494102,Female,56,1,4.0,1,1-2 Year,No,37857.0,26.0,178
494103,Male,54,1,8.0,1,1-2 Year,No,35025.0,124.0,39
494104,Male,56,1,28.0,1,1-2 Year,No,42454.0,122.0,214
494105,Female,44,1,29.0,0,1-2 Year,Yes,2630.0,26.0,243
494106,Male,43,1,13.0,1,1-2 Year,No,2630.0,26.0,284
494107,Female,56,1,7.0,0,1-2 Year,Yes,41399.0,124.0,271
494108,Male,56,1,51.0,0,1-2 Year,Yes,37558.0,152.0,55
494109,Male,28,1,28.0,0,1-2 Year,No,2630.0,124.0,53
494110,Male,22,1,30.0,1,< 1 Year,No,30223.0,152.0,147
494111,Male,24,1,29.0,1,< 1 Year,No,32705.0,152.0,83
494112,Female,42,1,36.0,0,1-2 Year,Yes,38416.0,109.0,129
494113,Male,52,1,48.0,0,1-2 Year,Yes,2630.0,124.0,233
494114,Male,58,1,28.0,0,1-2 Year,Yes,2630.0,25.0,73
494115,Male,31,1,45.0,1,< 1 Year,No,31084.0,152.0,30
494116,Male,40,1,28.0,0,1-2 Year,Yes,2630.0,26.0,73
494117,Male,66,1,28.0,0,> 2 Years,Yes,31342.0,26.0,33
494118,Female,33,1,35.0,1,< 1 Year,No,2630.0,160.0,187
494119,Female,67,1,28.0,1,1-2 Year,No,2630.0,124.0,11
494120,Male,61,1,28.0,0,> 2 Years,Yes,32907.0,26.0,88
494121,Female,23,1,13.0,1,< 1 Year,No,21037.0,152.0,243
494122,Female,23,1,15.0,0,< 1 Year,No,2630.0,152.0,264
494123,Female,24,1,6.0,0,< 1 Year,No,42300.0,152.0,277
494124,Male,22,1,39.0,1,< 1 Year,No,31741.0,152.0,228
494125,Male,26,1,32.0,0,< 1 Year,Yes,27709.0,152.0,233
494126,Female,20,1,6.0,1,< 1 Year,No,25422.0,160.0,52
494127,Female,34,1,28.0,0,1-2 Year,Yes,2630.0,152.0,24
494128,Male,43,1,15.0,0,1-2 Year,Yes,24669.0,26.0,43
494129,Male,66,1,28.0,0,1-2 Year,Yes,45497.0,122.0,245
494130,Male,54,1,28.0,1,1-2 Year,No,40347.0,124.0,180
494131,Male,24,1,10.0,1,< 1 Year,No,19804.0,152.0,12
494132,Female,24,1,12.0,0,< 1 Year,Yes,2630.0,152.0,256
494133,Female,48,1,28.0,1,1-2 Year,No,38773.0,26.0,31
494134,Female,23,1,40.0,0,< 1 Year,Yes,44078.0,152.0,83
494135,Male,45,1,28.0,1,1-2 Year,No,43614.0,55.0,265
494136,Male,30,1,28.0,1,< 1 Year,No,30843.0,152.0,121
494137,Male,55,1,37.0,0,1-2 Year,Yes,33840.0,128.0,274
494138,Male,21,1,46.0,1,< 1 Year,No,26891.0,160.0,216
494139,Female,43,1,46.0,0,1-2 Year,No,2630.0,124.0,171
494140,Female,26,1,28.0,1,< 1 Year,No,31386.0,152.0,243
494141,Male,38,1,41.0,0,1-2 Year,No,2630.0,157.0,268
494142,Female,47,1,28.0,0,1-2 Year,Yes,32399.0,124.0,69
494143,Female,44,1,41.0,1,1-2 Year,No,23440.0,124.0,40
494144,Female,24,1,32.0,0,< 1 Year,Yes,2630.0,151.0,90
494145,Male,52,1,36.0,1,1-2 Year,Yes,32845.0,30.0,152
494146,Male,56,1,8.0,0,1-2 Year,Yes,40092.0,26.0,210
494147,Male,53,1,8.0,0,1-2 Year,Yes,34610.0,7.0,92
494148,Male,25,1,21.0,1,< 1 Year,No,34052.0,152.0,233
494149,Male,59,1,50.0,0,1-2 Year,Yes,36213.0,25.0,165
494150,Male,26,1,21.0,1,< 1 Year,No,19750.0,152.0,40
494151,Male,29,1,43.0,0,< 1 Year,No,28591.0,152.0,25
494152,Female,24,1,36.0,1,< 1 Year,No,36022.0,152.0,85
494153,Male,45,1,28.0,0,1-2 Year,Yes,38765.0,156.0,81
494154,Male,24,1,8.0,1,< 1 Year,No,40765.0,152.0,35
494155,Male,24,1,18.0,1,< 1 Year,No,37610.0,152.0,159
494156,Male,42,1,7.0,0,1-2 Year,Yes,35756.0,124.0,24
494157,Female,21,1,34.0,0,< 1 Year,Yes,25650.0,152.0,58
494158,Male,22,1,8.0,1,< 1 Year,No,40229.0,152.0,187
494159,Male,23,1,28.0,0,< 1 Year,Yes,41455.0,124.0,140
494160,Male,53,1,20.0,0,1-2 Year,Yes,2630.0,124.0,86
494161,Male,25,1,11.0,0,< 1 Year,Yes,33682.0,152.0,127
494162,Female,43,1,28.0,0,1-2 Year,Yes,38952.0,26.0,256
494163,Male,52,1,28.0,1,1-2 Year,No,25582.0,26.0,18
494164,Female,23,1,8.0,0,< 1 Year,Yes,32480.0,26.0,229
494165,Male,49,1,28.0,1,1-2 Year,No,35618.0,13.0,15
494166,Male,59,1,28.0,1,1-2 Year,No,25180.0,122.0,10
494167,Female,22,1,8.0,1,< 1 Year,No,43052.0,152.0,54
494168,Male,28,1,8.0,1,< 1 Year,No,34708.0,152.0,244
494169,Male,44,1,28.0,0,1-2 Year,Yes,53392.0,26.0,189
494170,Female,24,1,8.0,1,< 1 Year,No,32372.0,152.0,106
494171,Male,57,1,33.0,1,1-2 Year,Yes,32063.0,26.0,231
494172,Female,75,1,48.0,0,1-2 Year,Yes,2630.0,124.0,195
494173,Male,43,1,28.0,0,1-2 Year,Yes,32105.0,55.0,25
494174,Male,33,1,41.0,1,< 1 Year,No,34095.0,152.0,39
494175,Female,66,1,8.0,0,1-2 Year,No,40604.0,26.0,18
494176,Male,35,1,12.0,1,1-2 Year,No,2630.0,152.0,202
494177,Male,52,1,28.0,0,> 2 Years,Yes,51797.0,26.0,211
494178,Male,42,1,16.0,1,1-2 Year,No,28330.0,124.0,269
494179,Male,67,1,28.0,1,1-2 Year,No,32814.0,26.0,148
494180,Male,49,1,8.0,0,1-2 Year,Yes,2630.0,30.0,79
494181,Female,76,1,28.0,0,1-2 Year,No,61373.0,26.0,239
494182,Female,22,1,46.0,1,< 1 Year,No,29479.0,160.0,256
494183,Male,77,1,28.0,0,1-2 Year,Yes,29040.0,26.0,102
494184,Male,21,1,47.0,0,< 1 Year,Yes,36080.0,160.0,201
494185,Male,67,1,28.0,1,1-2 Year,No,58869.0,26.0,16
494186,Female,28,1,36.0,0,< 1 Year,Yes,2630.0,160.0,271
494187,Male,34,1,21.0,1,< 1 Year,No,31834.0,152.0,266
494188,Male,30,1,28.0,1,< 1 Year,No,32554.0,152.0,64
494189,Male,57,1,35.0,0,1-2 Year,Yes,26194.0,154.0,267
494190,Male,48,1,28.0,0,1-2 Year,Yes,40707.0,124.0,175
494191,Male,47,1,41.0,0,1-2 Year,Yes,27230.0,124.0,219
494192,Female,54,1,28.0,0,1-2 Year,Yes,27003.0,122.0,113
494193,Female,23,1,40.0,1,< 1 Year,No,33151.0,152.0,184
494194,Female,53,1,33.0,1,1-2 Year,No,40973.0,124.0,271
494195,Female,23,1,7.0,0,< 1 Year,Yes,38083.0,152.0,63
494196,Female,66,1,28.0,0,1-2 Year,Yes,47141.0,154.0,84
494197,Female,24,1,25.0,1,< 1 Year,No,31321.0,152.0,253
494198,Female,23,1,41.0,1,< 1 Year,No,31445.0,152.0,80
494199,Male,69,1,28.0,0,1-2 Year,Yes,30893.0,26.0,269
494200,Male,21,1,11.0,0,< 1 Year,Yes,32727.0,152.0,257
494201,Male,60,1,8.0,0,1-2 Year,Yes,61902.0,7.0,186
494202,Male,34,1,50.0,0,1-2 Year,Yes,2630.0,26.0,230
494203,Female,43,1,41.0,0,< 1 Year,Yes,29754.0,26.0,258
494204,Male,48,1,38.0,0,1-2 Year,Yes,2630.0,124.0,231
494205,Male,52,1,8.0,1,1-2 Year,Yes,35644.0,26.0,16
494206,Female,59,1,28.0,0,1-2 Year,Yes,59017.0,124.0,137
494207,Male,61,1,19.0,0,1-2 Year,Yes,2630.0,26.0,160
494208,Female,24,1,29.0,1,< 1 Year,No,39794.0,152.0,101
494209,Male,25,1,11.0,0,< 1 Year,Yes,77463.0,156.0,175
494210,Male,48,1,8.0,1,1-2 Year,No,42165.0,124.0,283
494211,Male,73,1,41.0,1,1-2 Year,No,2630.0,12.0,28
494212,Female,41,1,30.0,1,1-2 Year,No,22371.0,26.0,189
494213,Male,28,1,40.0,1,< 1 Year,No,20898.0,152.0,224
494214,Female,27,1,28.0,1,< 1 Year,No,39437.0,152.0,93
494215,Male,27,1,30.0,1,1-2 Year,No,2630.0,124.0,128
494216,Female,27,1,15.0,1,< 1 Year,No,32254.0,151.0,132
494217,Male,20,1,35.0,1,< 1 Year,No,31423.0,160.0,32
494218,Male,21,1,33.0,1,< 1 Year,Yes,38308.0,152.0,227
494219,Female,21,1,28.0,0,< 1 Year,Yes,2630.0,163.0,233
494220,Male,48,1,48.0,0,1-2 Year,Yes,2630.0,124.0,153
494221,Male,32,1,37.0,1,< 1 Year,No,29791.0,152.0,82
494222,Female,50,1,43.0,1,1-2 Year,No,31211.0,26.0,165
494223,Female,39,1,15.0,0,1-2 Year,Yes,26776.0,151.0,178
494224,Female,26,1,8.0,0,< 1 Year,Yes,41583.0,152.0,123
494225,Female,22,1,47.0,1,< 1 Year,No,22639.0,152.0,253
494226,Female,24,1,6.0,1,< 1 Year,No,16043.0,152.0,171
494227,Female,51,1,28.0,0,1-2 Year,Yes,32719.0,26.0,190
494228,Male,43,1,50.0,0,1-2 Year,No,2630.0,157.0,252
494229,Female,25,1,41.0,1,< 1 Year,No,22377.0,152.0,46
494230,Male,34,1,33.0,0,1-2 Year,Yes,2630.0,158.0,254
494231,Female,29,1,15.0,0,< 1 Year,No,2630.0,152.0,227
494232,Female,24,1,36.0,0,< 1 Year,Yes,30666.0,152.0,251
494233,Male,21,1,9.0,1,< 1 Year,No,20452.0,152.0,31
494234,Male,23,1,28.0,1,< 1 Year,No,55965.0,152.0,110
494235,Male,67,1,28.0,1,1-2 Year,No,41657.0,26.0,102
494236,Male,39,1,27.0,0,1-2 Year,Yes,2630.0,156.0,16
494237,Male,21,1,41.0,1,< 1 Year,No,31974.0,160.0,209
494238,Male,64,1,23.0,1,1-2 Year,No,28774.0,124.0,21
494239,Female,23,1,46.0,0,< 1 Year,No,34241.0,152.0,197
494240,Male,25,1,18.0,1,< 1 Year,No,2630.0,152.0,227
494241,Female,46,1,24.0,0,1-2 Year,Yes,35384.0,26.0,93
494242,Female,28,1,35.0,1,< 1 Year,No,21291.0,152.0,125
494243,Male,43,1,36.0,1,1-2 Year,No,36526.0,124.0,128
494244,Male,73,1,37.0,1,1-2 Year,No,39392.0,26.0,134
494245,Male,24,1,28.0,1,< 1 Year,No,57673.0,152.0,198
494246,Female,23,1,3.0,0,< 1 Year,Yes,29699.0,152.0,138
494247,Male,39,1,8.0,0,1-2 Year,No,37401.0,124.0,135
494248,Male,63,1,42.0,1,1-2 Year,No,2630.0,26.0,297
494249,Female,33,1,8.0,1,< 1 Year,No,2630.0,152.0,277
494250,Male,41,1,28.0,0,1-2 Year,Yes,48258.0,26.0,103
494251,Female,50,1,8.0,1,1-2 Year,No,28400.0,152.0,22
494252,Female,26,1,22.0,1,< 1 Year,No,23956.0,152.0,235
494253,Female,75,1,7.0,1,1-2 Year,No,37892.0,124.0,144
494254,Female,21,1,8.0,0,< 1 Year,Yes,54680.0,160.0,146
494255,Male,38,1,8.0,0,1-2 Year,Yes,44426.0,26.0,249
494256,Female,23,1,49.0,0,< 1 Year,No,28885.0,152.0,137
494257,Female,24,1,29.0,1,< 1 Year,No,32467.0,152.0,172
494258,Male,25,1,10.0,1,< 1 Year,No,25160.0,152.0,146
494259,Female,22,1,29.0,1,< 1 Year,No,27356.0,152.0,252
494260,Female,39,1,47.0,0,1-2 Year,Yes,29863.0,26.0,283
494261,Male,30,1,36.0,0,< 1 Year,Yes,2630.0,152.0,71
494262,Male,77,1,28.0,0,> 2 Years,No,66317.0,122.0,188
494263,Female,23,1,7.0,0,< 1 Year,Yes,2630.0,160.0,219
494264,Male,21,1,30.0,1,< 1 Year,No,32007.0,160.0,39
494265,Female,67,1,26.0,1,1-2 Year,No,37628.0,22.0,210
494266,Female,41,1,28.0,1,1-2 Year,No,28564.0,26.0,32
494267,Male,41,1,33.0,0,1-2 Year,Yes,2630.0,26.0,250
494268,Female,22,1,46.0,0,< 1 Year,Yes,32695.0,152.0,124
494269,Female,76,1,28.0,0,1-2 Year,Yes,41731.0,26.0,125
494270,Female,24,1,18.0,1,< 1 Year,No,2630.0,152.0,214
494271,Male,24,1,28.0,1,< 1 Year,No,33610.0,152.0,258
494272,Male,20,1,8.0,0,< 1 Year,No,43529.0,160.0,175
494273,Female,23,1,22.0,1,< 1 Year,No,42036.0,26.0,289
494274,Female,34,1,11.0,1,1-2 Year,No,2630.0,152.0,53
494275,Female,36,1,35.0,1,1-2 Year,No,27151.0,152.0,245
494276,Female,23,1,8.0,0,< 1 Year,Yes,29535.0,152.0,231
494277,Male,48,1,31.0,0,1-2 Year,Yes,2630.0,124.0,117
494278,Female,57,1,47.0,1,1-2 Year,No,38493.0,124.0,187
494279,Male,22,1,2.0,1,< 1 Year,No,21840.0,152.0,232
494280,Male,23,1,8.0,1,< 1 Year,No,67209.0,152.0,287
494281,Male,48,1,28.0,0,1-2 Year,Yes,46145.0,124.0,59
494282,Female,45,1,28.0,0,1-2 Year,No,27605.0,26.0,199
494283,Male,44,1,8.0,0,1-2 Year,Yes,70534.0,124.0,200
494284,Female,26,1,50.0,1,< 1 Year,No,23696.0,152.0,208
494285,Male,27,1,28.0,1,< 1 Year,No,22917.0,152.0,166
494286,Male,46,1,28.0,0,1-2 Year,Yes,53875.0,26.0,12
494287,Male,36,1,28.0,1,1-2 Year,No,36234.0,124.0,64
494288,Female,48,1,30.0,0,1-2 Year,Yes,26118.0,157.0,219
494289,Male,47,1,46.0,0,1-2 Year,Yes,21402.0,92.0,137
494290,Male,21,1,50.0,1,< 1 Year,No,23402.0,152.0,215
494291,Female,23,1,2.0,1,< 1 Year,No,31799.0,152.0,222
494292,Male,54,1,28.0,0,1-2 Year,Yes,46506.0,26.0,293
494293,Female,21,1,28.0,0,1-2 Year,Yes,24466.0,156.0,20
494294,Male,54,1,24.0,0,1-2 Year,Yes,2630.0,124.0,138
494295,Female,58,1,45.0,0,1-2 Year,Yes,26218.0,26.0,119
494296,Female,24,1,8.0,1,< 1 Year,No,45114.0,152.0,116
494297,Male,44,1,46.0,0,1-2 Year,No,26396.0,91.0,82
494298,Female,22,1,50.0,0,< 1 Year,Yes,28269.0,152.0,51
494299,Male,30,1,10.0,0,< 1 Year,No,32665.0,152.0,275
494300,Female,33,1,50.0,0,1-2 Year,Yes,46681.0,26.0,157
494301,Female,20,1,41.0,1,< 1 Year,No,22140.0,160.0,257
494302,Male,54,1,28.0,1,1-2 Year,No,32243.0,26.0,59
494303,Male,73,1,28.0,0,1-2 Year,Yes,32100.0,26.0,176
494304,Male,35,1,28.0,0,1-2 Year,Yes,38461.0,124.0,237
494305,Male,28,1,8.0,1,< 1 Year,No,38076.0,160.0,179
494306,Female,61,1,48.0,1,1-2 Year,No,2630.0,15.0,190
494307,Male,21,1,17.0,1,< 1 Year,No,36385.0,160.0,298
494308,Female,24,1,41.0,1,< 1 Year,No,35884.0,152.0,245
494309,Male,36,1,13.0,0,1-2 Year,Yes,25191.0,124.0,79
494310,Female,24,1,41.0,1,< 1 Year,No,42132.0,152.0,227
494311,Male,37,1,46.0,0,1-2 Year,Yes,2630.0,11.0,16
494312,Male,75,1,8.0,1,1-2 Year,No,76432.0,26.0,179
494313,Male,50,1,28.0,0,1-2 Year,Yes,42702.0,26.0,126
494314,Female,23,1,36.0,1,< 1 Year,No,26653.0,152.0,32
494315,Male,32,1,28.0,0,< 1 Year,Yes,69856.0,124.0,73
494316,Female,61,1,3.0,0,1-2 Year,Yes,37195.0,26.0,270
494317,Female,24,1,8.0,0,< 1 Year,Yes,30452.0,152.0,135
494318,Female,25,1,6.0,1,< 1 Year,No,32411.0,152.0,59
494319,Female,70,1,28.0,0,1-2 Year,Yes,48293.0,122.0,22
494320,Female,29,1,21.0,1,< 1 Year,No,22169.0,152.0,260
494321,Male,45,1,13.0,0,1-2 Year,Yes,33684.0,124.0,139
494322,Female,46,1,46.0,1,1-2 Year,No,30748.0,26.0,71
494323,Female,25,1,2.0,0,< 1 Year,Yes,22987.0,152.0,115
494324,Male,62,1,28.0,0,1-2 Year,Yes,38834.0,26.0,90
494325,Female,32,1,29.0,1,< 1 Year,No,27810.0,152.0,154
494326,Male,26,1,35.0,1,< 1 Year,No,32667.0,152.0,124
494327,Female,24,1,6.0,1,< 1 Year,No,16874.0,152.0,139
494328,Male,38,1,18.0,1,1-2 Year,No,29296.0,124.0,107
494329,Female,60,1,28.0,1,1-2 Year,No,45153.0,26.0,46
494330,Female,26,1,28.0,1,< 1 Year,No,2630.0,124.0,29
494331,Female,26,1,8.0,1,< 1 Year,No,61356.0,151.0,283
494332,Female,37,1,29.0,0,1-2 Year,Yes,30331.0,124.0,104
494333,Female,43,1,3.0,0,1-2 Year,Yes,29740.0,124.0,128
494334,Male,27,1,28.0,0,< 1 Year,No,40194.0,153.0,176
494335,Male,57,1,41.0,1,1-2 Year,No,80735.0,124.0,291
494336,Male,29,1,46.0,1,1-2 Year,No,33786.0,124.0,107
494337,Male,42,1,28.0,1,1-2 Year,No,34980.0,26.0,15
494338,Male,23,1,28.0,0,< 1 Year,Yes,24907.0,26.0,213
494339,Male,62,1,3.0,1,1-2 Year,No,44501.0,124.0,39
494340,Male,27,1,46.0,1,< 1 Year,No,27209.0,152.0,239
494341,Male,24,1,30.0,1,< 1 Year,No,25313.0,152.0,268
494342,Female,25,1,15.0,1,< 1 Year,No,33261.0,152.0,212
494343,Male,38,1,28.0,1,1-2 Year,No,41536.0,124.0,225
494344,Male,46,1,28.0,0,1-2 Year,Yes,34997.0,26.0,71
494345,Female,68,1,4.0,0,1-2 Year,No,2630.0,124.0,48
494346,Female,24,1,3.0,1,< 1 Year,No,17980.0,152.0,201
494347,Female,26,1,27.0,1,< 1 Year,Yes,2630.0,160.0,135
494348,Male,37,1,28.0,0,1-2 Year,Yes,38822.0,124.0,97
494349,Female,27,1,33.0,1,< 1 Year,No,2630.0,160.0,25
494350,Male,46,1,28.0,0,1-2 Year,Yes,31565.0,122.0,117
494351,Male,64,1,28.0,0,1-2 Year,Yes,68289.0,26.0,161
494352,Female,24,1,28.0,1,< 1 Year,No,37111.0,152.0,216
494353,Female,24,1,14.0,1,< 1 Year,No,20162.0,152.0,64
494354,Female,25,1,46.0,1,< 1 Year,No,27221.0,152.0,151
494355,Male,23,1,27.0,1,< 1 Year,No,30215.0,152.0,195
494356,Female,27,1,47.0,1,< 1 Year,No,17417.0,152.0,17
494357,Male,42,1,29.0,0,> 2 Years,Yes,48547.0,157.0,225
494358,Female,38,1,28.0,1,1-2 Year,No,2630.0,26.0,83
494359,Female,68,1,26.0,0,1-2 Year,Yes,2630.0,160.0,135
494360,Male,21,1,28.0,0,< 1 Year,Yes,46599.0,160.0,138
494361,Male,60,1,28.0,0,1-2 Year,Yes,57284.0,26.0,149
494362,Female,22,1,29.0,1,< 1 Year,No,37410.0,152.0,142
494363,Female,41,1,6.0,0,1-2 Year,Yes,33882.0,122.0,105
494364,Male,36,1,48.0,0,1-2 Year,Yes,2630.0,157.0,286
494365,Female,26,1,10.0,1,< 1 Year,No,24772.0,152.0,125
494366,Female,31,1,3.0,1,< 1 Year,No,2630.0,152.0,103
494367,Male,33,1,28.0,0,< 1 Year,Yes,42129.0,124.0,174
494368,Male,39,1,21.0,1,1-2 Year,No,28736.0,124.0,228
494369,Female,49,1,28.0,0,1-2 Year,Yes,53633.0,26.0,234
494370,Male,22,1,15.0,0,< 1 Year,No,26383.0,152.0,51
494371,Female,77,1,33.0,1,1-2 Year,No,27982.0,26.0,23
494372,Female,29,1,10.0,1,< 1 Year,No,27067.0,152.0,109
494373,Male,26,1,33.0,1,< 1 Year,No,31781.0,152.0,126
494374,Female,24,1,27.0,0,< 1 Year,No,44835.0,152.0,108
494375,Female,44,1,15.0,1,1-2 Year,No,35628.0,86.0,119
494376,Male,78,1,28.0,0,> 2 Years,Yes,31824.0,26.0,277
494377,Male,29,1,32.0,0,< 1 Year,Yes,35282.0,152.0,156
494378,Male,45,1,35.0,0,1-2 Year,Yes,38241.0,124.0,165
494379,Male,43,1,28.0,0,1-2 Year,No,37971.0,125.0,284
494380,Female,24,1,28.0,0,1-2 Year,Yes,40381.0,154.0,58
494381,Female,24,1,7.0,0,< 1 Year,Yes,2630.0,152.0,56
494382,Male,31,1,3.0,0,1-2 Year,Yes,2630.0,157.0,198
494383,Female,44,1,38.0,0,1-2 Year,Yes,35463.0,124.0,150
494384,Female,60,1,28.0,0,1-2 Year,Yes,52525.0,124.0,26
494385,Male,54,1,3.0,1,1-2 Year,Yes,33515.0,26.0,279
494386,Male,28,1,36.0,0,< 1 Year,Yes,29762.0,152.0,166
494387,Male,51,1,28.0,0,> 2 Years,Yes,49766.0,124.0,296
494388,Male,48,1,46.0,0,1-2 Year,Yes,29185.0,26.0,179
494389,Male,54,1,8.0,0,1-2 Year,Yes,28213.0,26.0,176
494390,Female,29,1,47.0,1,< 1 Year,No,28448.0,152.0,168
494391,Male,25,1,18.0,1,< 1 Year,No,26135.0,152.0,233
494392,Male,47,1,28.0,0,> 2 Years,Yes,54905.0,157.0,195
494393,Male,27,1,39.0,0,< 1 Year,Yes,32633.0,152.0,165
494394,Female,22,1,24.0,1,< 1 Year,No,2630.0,160.0,175
494395,Male,24,1,45.0,0,< 1 Year,Yes,22925.0,152.0,20
494396,Female,25,1,28.0,1,< 1 Year,No,52608.0,152.0,175
494397,Male,45,1,46.0,0,1-2 Year,Yes,35918.0,124.0,18
494398,Female,66,1,28.0,0,1-2 Year,Yes,23118.0,122.0,19
494399,Male,27,1,28.0,1,< 1 Year,No,40169.0,152.0,93
494400,Male,40,1,35.0,1,1-2 Year,No,2630.0,124.0,111
494401,Male,55,1,46.0,1,1-2 Year,No,43274.0,124.0,48
494402,Male,21,1,15.0,1,< 1 Year,No,41405.0,152.0,293
494403,Male,24,1,29.0,1,< 1 Year,No,29708.0,152.0,293
494404,Male,31,1,28.0,1,< 1 Year,No,2630.0,160.0,71
494405,Male,78,1,28.0,0,> 2 Years,Yes,56100.0,154.0,29
494406,Female,25,1,8.0,1,< 1 Year,No,39791.0,152.0,250
494407,Male,25,1,37.0,0,< 1 Year,No,37035.0,152.0,153
494408,Female,22,1,11.0,1,< 1 Year,No,28742.0,160.0,198
494409,Female,21,1,25.0,0,< 1 Year,No,28499.0,160.0,212
494410,Male,52,1,14.0,1,1-2 Year,No,29595.0,124.0,101
494411,Male,45,1,28.0,0,1-2 Year,Yes,39412.0,154.0,32
494412,Female,28,1,18.0,1,< 1 Year,No,28480.0,152.0,163
494413,Female,62,1,28.0,0,> 2 Years,Yes,33150.0,124.0,232
494414,Male,25,1,48.0,1,< 1 Year,No,2630.0,152.0,164
494415,Male,27,1,28.0,1,< 1 Year,No,2630.0,152.0,130
494416,Female,24,1,28.0,1,< 1 Year,No,26298.0,152.0,107
494417,Female,35,1,28.0,0,1-2 Year,Yes,34532.0,111.0,106
494418,Female,22,1,41.0,1,< 1 Year,No,30118.0,152.0,138
494419,Male,53,1,46.0,0,1-2 Year,Yes,23849.0,26.0,246
494420,Male,43,1,28.0,0,1-2 Year,Yes,55874.0,26.0,244
494421,Male,34,1,28.0,0,1-2 Year,No,33333.0,124.0,127
494422,Female,63,1,28.0,0,1-2 Year,No,32906.0,26.0,290
494423,Male,29,1,30.0,1,< 1 Year,No,23501.0,152.0,164
494424,Male,27,1,21.0,1,< 1 Year,No,23689.0,152.0,241
494425,Female,22,1,29.0,0,< 1 Year,Yes,2630.0,152.0,136
494426,Male,29,1,28.0,0,1-2 Year,Yes,2630.0,156.0,36
494427,Female,51,1,28.0,0,1-2 Year,Yes,35633.0,26.0,105
