Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
0,47,1,28.0,0,2,1,31873.0,26.0,144,1
1,38,1,46.0,0,2,1,30926.0,26.0,293,1
0,52,1,33.0,0,2,1,37239.0,other,264,1
0,55,1,28.0,0,2,1,34910.0,26.0,276,1
0,38,1,28.0,0,2,1,31319.0,124.0,296,1
0,61,1,28.0,0,3,1,38744.0,26.0,252,1
0,33,1,41.0,0,1,1,2630.0,156.0,269,1
1,51,1,28.0,0,2,1,38549.0,124.0,68,1
0,24,1,28.0,0,1,1,38483.0,122.0,163,1
0,53,1,3.0,0,2,1,37729.0,124.0,75,1
0,52,1,3.0,0,2,1,28088.0,26.0,285,1
1,29,1,28.0,0,1,1,55123.0,124.0,86,1
1,31,1,other,0,2,1,2630.0,157.0,166,1
1,54,1,28.0,0,3,1,46586.0,26.0,278,1
0,42,1,28.0,0,2,1,23876.0,26.0,298,1
0,54,1,41.0,0,2,1,51883.0,26.0,26,1
0,26,1,15.0,0,1,1,2630.0,152.0,172,1
0,27,1,33.0,0,1,1,28305.0,152.0,142,1
0,47,1,other,0,2,1,34416.0,124.0,42,1
0,69,1,46.0,0,2,1,31343.0,124.0,235,1
0,30,1,28.0,0,2,1,53567.0,124.0,37,1
0,47,1,6.0,0,2,1,2630.0,156.0,285,1
1,39,1,other,0,2,1,30947.0,157.0,164,1
0,54,1,48.0,0,2,1,2630.0,other,231,1
1,67,1,28.0,0,2,1,34516.0,26.0,51,1
0,33,1,36.0,0,1,1,2630.0,26.0,175,1
0,41,1,28.0,0,2,1,27439.0,157.0,21,1
0,60,1,33.0,0,2,1,23975.0,other,118,1
1,66,1,28.0,0,2,1,50272.0,26.0,215,1
0,52,1,28.0,0,2,1,66384.0,26.0,247,1
0,57,1,15.0,0,2,1,2630.0,156.0,123,1
1,47,1,21.0,0,2,1,29040.0,124.0,55,1
1,69,1,33.0,0,2,1,2630.0,156.0,219,1
1,36,1,8.0,0,2,0,39577.0,124.0,190,1
0,55,1,15.0,0,3,1,2630.0,157.0,135,1
0,30,1,2.0,0,1,1,22359.0,152.0,104,1
0,32,1,28.0,0,1,1,38405.0,122.0,182,1
0,45,1,46.0,0,2,1,29389.0,other,10,1
0,42,1,11.0,0,2,1,60355.0,26.0,40,1
0,59,1,28.0,0,2,1,31761.0,26.0,252,1
0,34,1,45.0,0,2,1,49026.0,124.0,152,1
0,33,1,28.0,0,1,1,30912.0,124.0,242,1
1,40,1,28.0,0,2,1,26423.0,26.0,230,1
1,34,1,48.0,0,2,1,2630.0,124.0,145,1
0,68,1,46.0,0,3,1,31091.0,124.0,141,1
0,41,1,41.0,0,2,1,29041.0,124.0,297,1
1,54,1,28.0,0,2,1,91969.0,124.0,113,1
0,37,1,8.0,0,2,1,108766.0,124.0,108,1
0,44,1,28.0,0,2,1,41836.0,124.0,178,1
1,53,1,other,0,2,1,40793.0,26.0,106,1
1,23,1,41.0,0,1,1,23598.0,26.0,246,1
0,36,1,other,0,2,1,2630.0,26.0,145,1
0,48,1,other,0,2,1,29778.0,124.0,278,1
1,23,1,37.0,0,1,1,31147.0,152.0,134,1
1,71,1,41.0,0,2,1,26078.0,26.0,63,1
0,34,1,41.0,0,2,1,51440.0,124.0,242,1
0,39,1,8.0,0,2,1,43509.0,124.0,281,1
1,37,1,28.0,0,2,1,36138.0,26.0,139,1
1,27,1,28.0,0,1,1,98428.0,other,43,1
0,42,1,47.0,0,2,1,22466.0,26.0,45,1
1,37,1,11.0,0,2,1,19965.0,26.0,226,1
0,37,1,28.0,0,2,1,36181.0,156.0,84,1
0,30,1,30.0,0,1,1,24694.0,124.0,211,1
0,38,1,11.0,0,2,1,36447.0,26.0,223,1
1,32,1,8.0,0,2,1,21956.0,124.0,240,1
1,56,1,28.0,0,2,1,44267.0,26.0,184,1
1,48,1,28.0,0,2,1,40426.0,124.0,11,1
1,33,1,other,0,1,1,31307.0,154.0,278,1
1,30,1,50.0,0,1,1,34210.0,156.0,122,1
1,51,1,28.0,0,3,1,59018.0,26.0,55,1
1,46,1,28.0,0,2,1,65196.0,124.0,270,1
1,36,1,28.0,0,2,1,71489.0,157.0,242,1
1,53,1,28.0,0,2,0,34937.0,122.0,162,1
0,50,1,15.0,0,2,1,39868.0,26.0,32,1
1,52,1,28.0,0,2,1,2630.0,157.0,45,1
0,44,1,other,0,2,1,34377.0,other,113,1
0,51,1,8.0,0,2,1,56284.0,26.0,267,1
1,43,1,28.0,0,2,1,50674.0,124.0,254,1
0,57,1,46.0,0,2,1,23601.0,other,73,1
0,43,1,28.0,0,2,1,44880.0,122.0,189,1
1,32,1,45.0,0,1,1,17901.0,156.0,165,1
1,46,1,28.0,0,3,1,48815.0,26.0,200,1
0,59,1,2.0,0,2,1,30902.0,157.0,211,1
0,34,1,8.0,0,2,1,24609.0,154.0,28,1
0,69,1,28.0,0,3,1,48611.0,26.0,224,1
1,27,1,2.0,0,1,1,26559.0,152.0,200,1
0,36,1,other,0,2,1,22201.0,124.0,256,1
1,49,1,28.0,0,3,1,39608.0,26.0,184,1
1,21,1,47.0,0,1,1,27886.0,152.0,190,1
0,43,1,50.0,0,2,1,28226.0,124.0,12,1
0,39,1,8.0,0,2,1,34544.0,other,99,1
0,27,1,35.0,0,1,1,61468.0,152.0,74,1
0,46,1,28.0,0,3,1,38527.0,124.0,56,1
0,37,1,28.0,0,2,1,38685.0,other,115,1
0,47,1,39.0,0,2,1,33640.0,26.0,141,1
1,30,1,28.0,0,1,1,32001.0,124.0,181,1
1,46,1,11.0,0,2,1,68224.0,26.0,239,1
1,52,1,6.0,0,2,1,28046.0,26.0,196,1
0,35,1,other,0,2,1,34062.0,other,236,1
0,32,1,50.0,0,1,1,28875.0,152.0,226,1
1,68,1,28.0,0,2,1,2630.0,157.0,62,1
0,31,1,14.0,0,1,1,35730.0,152.0,287,1
1,43,1,28.0,0,2,1,44271.0,122.0,137,1
1,75,1,8.0,0,3,1,25341.0,26.0,88,1
0,24,1,13.0,0,1,1,32622.0,152.0,215,1
0,39,1,47.0,0,2,1,24110.0,26.0,78,1
1,29,1,46.0,0,1,1,2630.0,156.0,152,1
1,43,1,28.0,0,2,1,89765.0,26.0,166,1
1,37,1,41.0,0,2,1,2630.0,other,178,1
0,59,1,other,0,2,1,33743.0,26.0,54,1
0,50,1,8.0,0,2,1,43214.0,other,48,1
0,46,1,28.0,0,2,1,36718.0,124.0,61,1
0,41,1,36.0,0,2,1,36362.0,26.0,230,1
0,67,1,28.0,0,2,1,26647.0,26.0,232,1
1,57,1,8.0,0,2,1,28888.0,26.0,286,1
0,42,1,8.0,0,2,1,38496.0,124.0,164,1
1,73,1,28.0,0,2,1,42489.0,124.0,298,1
1,44,1,29.0,0,2,1,35615.0,124.0,113,1
1,53,1,28.0,0,2,1,53409.0,26.0,266,1
0,52,1,28.0,0,2,1,29059.0,26.0,73,1
0,35,1,8.0,0,2,1,33191.0,124.0,202,1
0,48,1,29.0,0,3,1,26804.0,124.0,134,1
0,61,1,8.0,0,2,1,36679.0,other,72,1
0,39,1,2.0,0,2,1,43995.0,124.0,218,1
0,49,1,28.0,0,2,1,55043.0,124.0,218,1
0,50,1,28.0,0,2,1,34139.0,26.0,264,1
0,58,1,8.0,0,2,1,30332.0,26.0,289,1
0,44,1,14.0,0,2,1,47293.0,26.0,145,1
1,41,1,28.0,0,2,1,49589.0,124.0,171,1
0,45,1,18.0,0,3,1,29674.0,other,123,1
1,36,1,other,0,2,1,38639.0,other,256,1
0,71,1,28.0,0,2,1,47991.0,other,87,1
0,40,1,41.0,0,2,1,27813.0,124.0,43,1
0,24,1,28.0,0,1,1,30302.0,156.0,138,1
0,51,1,30.0,0,2,1,32485.0,26.0,269,1
1,58,1,28.0,0,2,1,73224.0,26.0,225,1
1,50,1,28.0,0,2,1,2630.0,other,261,1
1,40,1,28.0,0,2,1,2630.0,124.0,127,1
0,26,1,28.0,0,1,1,46246.0,124.0,32,1
0,21,1,13.0,0,1,1,23250.0,152.0,261,1
1,45,1,28.0,0,2,1,46547.0,124.0,33,1
0,41,1,33.0,0,2,1,2630.0,157.0,258,1
0,55,1,29.0,0,2,1,21455.0,124.0,60,1
0,68,1,28.0,0,2,1,40028.0,26.0,170,1
1,45,1,other,0,2,1,35457.0,124.0,53,1
1,44,1,28.0,0,2,1,31224.0,26.0,254,1
1,36,1,36.0,0,2,1,35373.0,124.0,221,1
1,61,1,28.0,0,2,1,30879.0,124.0,265,1
1,41,1,28.0,0,2,1,37243.0,26.0,297,1
0,34,1,other,0,2,1,34036.0,26.0,10,1
1,39,1,28.0,0,2,1,37162.0,26.0,271,1
1,23,1,6.0,0,1,1,26528.0,152.0,234,1
1,45,1,41.0,0,2,1,24741.0,124.0,89,1
0,60,1,8.0,0,2,1,35174.0,124.0,210,1
0,23,1,28.0,0,1,1,35125.0,151.0,124,1
1,48,1,28.0,0,2,1,55826.0,157.0,125,1
0,48,1,28.0,0,3,1,38940.0,122.0,267,1
1,34,1,46.0,0,2,1,23562.0,154.0,133,1
1,47,1,36.0,0,2,1,2630.0,124.0,15,1
0,37,1,30.0,0,2,1,28544.0,124.0,213,1
0,51,1,28.0,0,2,1,35589.0,26.0,92,1
1,23,1,47.0,0,1,1,14158.0,152.0,255,1
0,42,1,11.0,0,2,1,2630.0,124.0,119,1
0,33,1,other,0,1,1,2630.0,156.0,120,1
0,43,1,28.0,0,2,1,38353.0,122.0,113,1
0,31,1,other,0,2,1,2630.0,156.0,279,1
0,53,1,28.0,0,2,1,32941.0,122.0,280,1
1,49,1,18.0,0,2,1,30334.0,124.0,107,1
0,33,1,28.0,0,1,1,35008.0,26.0,151,1
1,45,1,28.0,0,2,1,29833.0,124.0,24,1
1,39,1,other,0,2,1,17468.0,124.0,37,1
0,56,1,28.0,1,2,1,39132.0,124.0,224,1
0,33,1,50.0,0,2,1,2630.0,124.0,108,1
1,53,1,29.0,0,2,1,45533.0,124.0,90,1
0,53,1,41.0,0,2,0,27761.0,124.0,53,1
0,47,1,33.0,0,2,1,2630.0,124.0,125,1
0,37,1,33.0,0,2,1,34339.0,124.0,15,1
0,37,1,41.0,0,3,1,23543.0,other,166,1
0,40,1,8.0,0,2,1,28245.0,124.0,283,1
0,45,1,37.0,0,2,1,32606.0,124.0,10,1
0,44,1,28.0,0,2,1,28674.0,26.0,157,1
1,46,1,8.0,0,2,1,24931.0,26.0,32,1
1,60,1,other,0,2,1,2630.0,156.0,175,1
0,40,1,28.0,0,3,1,61323.0,26.0,35,1
1,29,1,28.0,0,2,1,31612.0,other,127,1
0,45,1,28.0,0,3,1,25231.0,124.0,184,1
0,25,1,29.0,0,1,0,2630.0,152.0,56,1
0,51,1,28.0,0,2,1,38819.0,124.0,259,1
1,64,1,other,0,2,1,27727.0,124.0,35,1
0,47,1,28.0,0,2,1,34615.0,124.0,234,1
0,37,1,28.0,0,2,1,2630.0,156.0,30,1
0,51,1,28.0,0,3,1,46680.0,26.0,195,1
1,44,1,other,0,2,1,31682.0,124.0,146,1
0,53,1,28.0,0,2,1,56691.0,26.0,49,1
0,56,1,28.0,0,2,1,66607.0,26.0,223,1
0,30,1,28.0,0,2,1,2630.0,124.0,33,1
0,44,1,28.0,0,2,1,29217.0,other,196,1
1,40,1,45.0,0,2,1,24944.0,124.0,269,1
1,43,1,28.0,0,2,1,33740.0,26.0,14,1
0,30,1,11.0,0,2,1,2630.0,157.0,258,1
0,39,1,21.0,0,2,1,21676.0,154.0,152,1
0,47,1,28.0,0,2,1,46563.0,other,21,1
0,41,1,28.0,0,2,1,21019.0,124.0,286,1
1,81,1,28.0,0,2,1,50309.0,26.0,103,1
1,35,1,other,0,2,1,25110.0,26.0,69,1
1,47,1,28.0,0,2,1,41927.0,26.0,150,1
1,68,1,other,0,3,1,36448.0,124.0,20,1
0,30,1,39.0,0,2,1,2630.0,124.0,147,1
0,33,1,other,0,2,1,2630.0,157.0,244,1
1,40,1,28.0,0,2,1,2630.0,26.0,100,1
1,35,1,10.0,0,2,1,24668.0,124.0,92,1
0,45,1,28.0,0,2,1,41153.0,other,228,1
0,36,1,8.0,0,2,1,37780.0,124.0,206,1
0,52,1,18.0,0,2,1,2630.0,124.0,240,1
0,54,1,28.0,0,2,1,47406.0,26.0,151,1
0,21,1,other,0,1,1,26884.0,157.0,131,1
0,35,1,36.0,0,2,1,2630.0,157.0,196,1
0,30,1,46.0,0,2,1,26844.0,other,49,1
1,23,1,other,0,1,1,55176.0,152.0,84,1
0,47,1,28.0,0,2,1,45265.0,124.0,149,1
1,44,1,28.0,0,2,1,28139.0,26.0,129,1
0,70,1,28.0,0,2,1,38985.0,26.0,244,1
0,50,1,other,0,2,1,35963.0,124.0,76,1
0,41,1,28.0,0,2,1,38404.0,124.0,245,1
1,37,1,47.0,0,2,1,31154.0,122.0,53,1
0,51,1,29.0,0,2,1,26084.0,26.0,155,1
0,24,1,41.0,0,1,1,25034.0,152.0,87,1
1,49,1,11.0,0,2,1,2630.0,124.0,220,1
0,47,1,45.0,0,2,1,2630.0,156.0,80,1
0,51,1,28.0,0,2,1,34134.0,124.0,188,1
0,60,1,28.0,0,3,1,30818.0,122.0,274,1
0,49,1,36.0,0,3,1,35401.0,124.0,254,1
1,48,1,other,0,2,1,2630.0,26.0,12,1
0,39,1,other,0,2,1,28633.0,124.0,62,1
0,29,1,21.0,0,1,1,36969.0,152.0,49,1
0,44,1,28.0,0,2,1,37313.0,26.0,245,1
1,50,1,15.0,0,2,1,33480.0,154.0,177,1
0,39,1,13.0,0,2,1,22689.0,124.0,206,1
0,32,1,3.0,0,1,1,37968.0,152.0,229,1
1,28,1,3.0,0,2,1,20150.0,124.0,291,1
1,24,1,41.0,0,1,1,2630.0,152.0,288,1
1,54,1,28.0,0,2,1,44731.0,26.0,252,1
0,50,1,28.0,0,2,1,52740.0,26.0,43,1
0,31,1,other,0,1,1,2630.0,26.0,241,1
0,51,1,28.0,0,3,1,58927.0,26.0,178,1
0,68,1,28.0,0,3,1,35414.0,124.0,52,1
1,52,1,28.0,0,2,1,47096.0,26.0,229,1
1,39,1,28.0,0,2,1,36428.0,124.0,284,1
1,44,1,28.0,0,2,1,30288.0,26.0,111,1
0,54,1,48.0,0,2,1,2630.0,other,134,1
1,60,1,14.0,0,2,1,29169.0,26.0,123,1
0,50,1,other,0,2,1,2630.0,156.0,293,1
1,55,1,28.0,0,2,1,23622.0,157.0,176,1
0,54,1,41.0,0,2,1,44974.0,26.0,43,1
0,49,1,28.0,0,2,1,47826.0,124.0,73,1
0,62,1,28.0,0,2,1,50074.0,124.0,177,1
1,67,1,28.0,0,2,1,27112.0,other,57,1
0,47,1,28.0,0,2,1,50607.0,26.0,75,1
1,42,1,other,0,2,1,2630.0,157.0,126,1
0,57,1,28.0,0,3,1,45809.0,other,101,1
1,33,1,28.0,0,2,1,2630.0,122.0,232,1
0,29,1,11.0,0,2,1,29492.0,other,283,1
1,42,1,28.0,0,2,1,23926.0,124.0,236,1
1,39,1,28.0,0,2,1,30977.0,124.0,75,1
0,41,1,other,0,2,1,2630.0,124.0,198,1
1,42,1,other,0,2,1,32019.0,154.0,37,1
0,47,1,46.0,0,2,1,40369.0,other,87,1
0,25,1,3.0,0,1,1,2630.0,156.0,278,1
1,52,1,28.0,0,2,1,35428.0,other,119,1
0,24,1,15.0,0,1,1,32249.0,26.0,138,1
0,49,1,8.0,0,2,1,2630.0,124.0,78,1
1,56,1,28.0,0,2,1,59318.0,122.0,33,1
0,42,1,41.0,0,2,0,31399.0,124.0,75,1
1,21,1,28.0,0,1,1,38910.0,124.0,197,1
0,46,1,8.0,0,3,1,79956.0,26.0,225,1
1,46,1,28.0,0,2,1,46914.0,other,34,1
0,60,1,28.0,0,2,1,41465.0,124.0,54,1
0,69,1,28.0,0,2,1,31630.0,26.0,290,1
0,52,1,28.0,0,2,1,2630.0,26.0,219,1
1,72,1,29.0,0,2,1,33883.0,26.0,129,1
0,52,1,18.0,0,2,1,28468.0,26.0,123,1
1,40,1,28.0,0,2,1,55078.0,124.0,66,1
1,35,1,28.0,0,2,1,54406.0,124.0,20,1
1,29,1,30.0,0,1,1,2630.0,152.0,273,1
0,31,1,28.0,0,2,1,34335.0,122.0,120,1
0,42,1,28.0,0,2,1,2630.0,124.0,230,1
0,34,1,other,0,2,1,2630.0,124.0,117,1
0,45,1,other,0,2,1,25092.0,124.0,163,1
1,23,1,other,0,1,0,46736.0,151.0,247,1
0,55,1,28.0,0,2,1,37166.0,other,101,1
0,39,1,3.0,0,2,1,2630.0,124.0,74,1
0,44,1,3.0,0,2,1,2630.0,124.0,94,1
1,43,1,28.0,0,2,1,2630.0,26.0,207,1
0,62,1,41.0,0,2,1,2630.0,other,113,1
0,34,1,28.0,0,2,1,34979.0,124.0,179,1
0,46,1,28.0,0,3,1,50628.0,124.0,103,1
0,56,1,33.0,0,2,1,28509.0,26.0,223,1
0,34,1,28.0,0,2,1,38200.0,124.0,39,1
0,48,1,47.0,0,2,1,36247.0,156.0,86,1
0,46,1,8.0,0,2,1,2630.0,156.0,106,1
0,52,1,28.0,0,2,1,65329.0,26.0,30,1
1,44,1,28.0,0,2,1,37174.0,122.0,144,1
0,68,1,28.0,0,3,1,46998.0,26.0,127,1
1,38,1,28.0,0,2,1,48286.0,26.0,22,1
0,38,1,15.0,0,2,1,34116.0,152.0,263,1
0,53,1,28.0,0,2,1,29596.0,26.0,232,1
0,36,1,other,0,2,1,2630.0,157.0,57,1
1,43,1,other,0,2,1,2630.0,124.0,197,1
0,39,1,8.0,0,3,1,28211.0,other,257,1
0,57,1,28.0,0,2,1,35308.0,26.0,269,1
0,37,1,8.0,0,2,1,156270.0,26.0,242,1
1,37,1,other,0,2,1,2630.0,157.0,59,1
0,53,1,28.0,0,2,1,42484.0,124.0,279,1
1,36,1,28.0,0,2,1,38719.0,152.0,54,1
1,43,1,28.0,0,2,1,32952.0,26.0,57,1
0,64,1,8.0,0,2,1,42396.0,124.0,269,1
0,61,1,8.0,0,3,1,22257.0,124.0,171,1
0,28,1,other,0,2,1,2630.0,other,272,1
1,49,1,28.0,0,2,1,32351.0,other,119,1
0,53,1,28.0,0,2,1,2630.0,26.0,201,1
1,43,1,8.0,0,2,1,2630.0,26.0,260,1
0,45,1,other,0,2,1,31047.0,157.0,85,1
1,67,1,46.0,0,2,1,2630.0,156.0,44,1
0,52,1,28.0,0,2,1,46545.0,26.0,241,1
1,41,1,other,0,2,1,2630.0,156.0,139,1
1,60,1,29.0,0,2,1,2630.0,156.0,25,1
0,55,1,28.0,0,2,1,22936.0,124.0,41,1
0,30,1,28.0,0,1,1,37349.0,124.0,22,1
1,31,1,8.0,0,1,1,32230.0,124.0,261,1
0,31,1,15.0,0,1,1,80298.0,124.0,106,1
1,65,1,28.0,0,2,1,53932.0,26.0,273,1
0,53,1,14.0,0,3,1,24169.0,124.0,45,1
1,56,1,28.0,0,2,1,34129.0,124.0,96,1
0,43,1,other,0,2,1,2630.0,156.0,215,1
0,41,1,28.0,0,3,1,37071.0,124.0,222,1
0,40,1,8.0,0,2,1,2630.0,152.0,189,1
0,35,1,28.0,0,2,0,40264.0,124.0,109,1
0,48,1,8.0,0,2,1,39321.0,157.0,288,1
0,46,1,15.0,0,2,1,41266.0,124.0,128,1
0,46,1,other,0,2,1,2630.0,124.0,234,1
0,52,1,other,0,2,1,2630.0,26.0,24,1
1,40,1,8.0,0,2,1,33894.0,26.0,110,1
0,50,1,28.0,0,2,1,37056.0,26.0,98,1
0,52,1,28.0,0,1,1,40623.0,other,234,1
1,49,1,28.0,0,2,1,33611.0,26.0,248,1
0,39,1,28.0,0,3,1,45097.0,122.0,186,1
0,77,1,other,0,2,1,53836.0,26.0,78,1
0,40,1,28.0,0,2,1,34549.0,124.0,61,1
0,45,1,46.0,0,2,1,38831.0,other,184,1
0,45,1,28.0,0,2,1,42648.0,26.0,100,1
1,40,1,3.0,0,2,1,36945.0,124.0,282,1
0,53,1,46.0,0,2,1,41327.0,122.0,89,1
0,52,1,14.0,0,2,1,41334.0,124.0,284,1
0,47,1,28.0,0,3,1,61420.0,26.0,200,1
0,53,1,28.0,0,2,1,28917.0,26.0,291,1
0,47,1,41.0,0,2,1,32872.0,26.0,282,1
0,50,1,28.0,0,2,1,45265.0,26.0,223,1
1,59,1,28.0,0,3,1,48322.0,other,39,1
0,59,1,28.0,0,2,1,37726.0,26.0,182,1
1,35,1,28.0,0,2,1,49295.0,122.0,188,1
0,36,1,41.0,0,2,1,12102.0,124.0,69,1
1,47,1,46.0,0,2,1,36761.0,26.0,207,1
0,68,1,28.0,0,3,1,48655.0,26.0,137,1
0,41,1,28.0,0,2,1,34787.0,other,64,1
1,38,1,36.0,0,2,1,2630.0,157.0,166,1
1,59,1,other,0,2,1,2630.0,26.0,46,1
1,36,1,28.0,0,2,1,22399.0,26.0,170,1
1,36,1,28.0,0,2,1,93485.0,124.0,279,1
0,44,1,other,0,2,1,29000.0,124.0,217,1
0,45,1,28.0,0,3,1,40477.0,26.0,85,1
1,34,1,28.0,0,1,1,56848.0,124.0,136,1
0,53,1,30.0,0,2,1,30817.0,124.0,15,1
0,56,1,28.0,0,2,1,38524.0,122.0,197,1
1,41,1,8.0,0,2,1,59508.0,26.0,96,1
0,43,1,28.0,0,2,1,43418.0,26.0,199,1
0,60,1,28.0,0,2,1,28953.0,124.0,215,1
0,41,1,28.0,0,2,1,42626.0,26.0,79,1
0,39,1,35.0,0,2,1,38188.0,124.0,113,1
0,57,1,other,0,2,1,32285.0,26.0,70,1
0,38,1,28.0,0,3,1,33223.0,124.0,254,1
1,31,1,28.0,0,2,1,33576.0,124.0,209,1
1,28,1,28.0,0,1,1,2630.0,160.0,169,1
0,60,1,28.0,0,2,1,55124.0,26.0,105,1
0,34,1,8.0,0,2,1,2630.0,154.0,57,1
1,21,1,37.0,0,1,0,2630.0,160.0,138,1
1,38,1,46.0,0,2,1,35742.0,26.0,112,1
0,67,1,47.0,0,2,1,30267.0,other,279,1
0,46,1,28.0,0,2,1,69856.0,26.0,80,1
0,47,1,33.0,0,2,1,2630.0,157.0,143,1
0,24,1,other,0,1,1,30363.0,152.0,174,1
0,72,1,8.0,0,2,1,39313.0,26.0,179,1
1,43,1,other,0,2,1,44612.0,26.0,93,1
0,40,1,28.0,0,2,1,29242.0,124.0,291,1
0,35,1,37.0,0,2,1,34049.0,124.0,156,1
1,50,1,11.0,0,2,1,47875.0,124.0,20,1
1,44,1,28.0,0,2,1,27436.0,124.0,111,1
1,40,1,28.0,0,2,1,40545.0,26.0,85,1
1,31,1,28.0,0,2,1,23823.0,other,48,1
1,42,1,28.0,0,2,1,45679.0,26.0,273,1
1,28,1,37.0,0,2,1,2630.0,156.0,123,1
0,30,1,8.0,0,2,1,38155.0,156.0,47,1
0,41,1,41.0,0,2,1,21262.0,124.0,33,1
1,34,1,2.0,0,2,1,2630.0,156.0,292,1
0,53,1,28.0,0,2,1,45732.0,26.0,39,1
1,43,1,47.0,0,2,1,48184.0,124.0,107,1
0,60,1,other,0,2,1,38469.0,26.0,120,1
0,21,1,29.0,0,2,1,47886.0,26.0,47,1
0,30,1,other,0,2,1,2630.0,156.0,222,1
0,46,1,28.0,0,2,1,2630.0,26.0,79,1
1,34,1,8.0,0,2,1,2630.0,152.0,37,1
0,66,1,33.0,0,2,1,41965.0,26.0,249,1
1,45,1,8.0,0,2,1,34319.0,124.0,276,1
0,54,1,28.0,0,3,1,34612.0,124.0,47,1
0,68,1,other,0,2,1,20538.0,26.0,288,1
0,47,1,8.0,0,2,1,2630.0,other,17,1
1,36,1,15.0,0,2,1,28918.0,124.0,168,1
1,35,1,other,0,2,1,20600.0,154.0,210,1
0,40,1,29.0,0,2,1,52526.0,124.0,191,1
0,68,1,18.0,0,2,1,33765.0,124.0,238,1
0,37,1,33.0,0,2,0,31599.0,124.0,196,1
1,49,1,28.0,0,2,1,44298.0,124.0,214,1
1,21,1,30.0,0,1,0,37169.0,152.0,219,1
0,51,1,28.0,0,2,1,38154.0,26.0,179,1
0,59,1,28.0,0,2,1,2630.0,122.0,282,1
1,30,1,28.0,0,1,1,50146.0,152.0,215,1
0,50,1,36.0,0,3,1,29947.0,124.0,150,1
0,61,1,35.0,0,3,1,2630.0,26.0,147,1
0,48,1,28.0,0,2,1,45489.0,26.0,251,1
1,52,1,other,0,2,1,2630.0,26.0,157,1
0,53,1,28.0,0,2,1,50016.0,122.0,165,1
0,38,1,8.0,0,2,1,47025.0,other,271,1
1,47,1,41.0,0,2,1,37872.0,26.0,201,1
1,23,1,45.0,0,1,1,24559.0,152.0,86,1
1,40,1,28.0,0,2,1,48837.0,124.0,62,1
1,27,1,30.0,0,1,1,28064.0,152.0,175,1
0,45,1,28.0,0,3,1,57877.0,124.0,223,1
0,55,1,28.0,0,2,1,24972.0,124.0,208,1
0,43,1,other,0,2,1,20844.0,26.0,16,1
1,24,1,28.0,0,1,1,34067.0,152.0,209,1
0,50,1,21.0,0,2,1,24341.0,124.0,144,1
0,55,1,28.0,0,3,1,53519.0,26.0,263,1
0,39,1,28.0,0,2,1,24569.0,other,27,1
0,56,1,other,0,3,1,34688.0,26.0,244,1
1,45,1,28.0,0,2,1,37296.0,26.0,120,1
0,46,1,28.0,0,2,1,47921.0,124.0,133,1
1,20,1,39.0,0,1,1,2630.0,160.0,85,1
1,45,1,33.0,0,2,1,38103.0,26.0,73,1
1,51,1,28.0,0,2,1,60843.0,other,74,1
0,25,1,11.0,0,1,1,19800.0,152.0,111,1
1,45,1,28.0,0,2,1,50434.0,26.0,207,1
0,28,1,28.0,0,2,1,46152.0,124.0,90,1
1,45,1,28.0,0,2,1,2630.0,122.0,287,1
1,49,1,35.0,0,2,1,42313.0,other,206,1
1,43,1,28.0,0,2,1,44768.0,26.0,141,1
0,23,1,45.0,0,1,1,27450.0,152.0,114,1
1,46,1,28.0,0,2,1,39823.0,26.0,150,1
1,51,1,28.0,0,3,1,54730.0,124.0,89,1
0,43,1,other,0,2,1,2630.0,26.0,49,1
1,46,1,45.0,0,2,1,2630.0,26.0,95,1
0,45,1,28.0,0,2,1,31241.0,other,210,1
0,49,1,8.0,0,2,1,51549.0,26.0,258,1
1,40,1,other,0,2,1,2630.0,156.0,101,1
1,47,1,18.0,0,2,1,38366.0,26.0,190,1
0,57,1,28.0,0,3,1,47804.0,26.0,177,1
0,60,1,other,0,3,1,21081.0,other,82,1
0,28,1,28.0,0,2,1,22094.0,154.0,51,1
0,36,1,28.0,0,2,1,32592.0,26.0,27,1
0,28,1,8.0,0,1,1,39357.0,152.0,117,1
1,31,1,41.0,0,2,1,2630.0,157.0,276,1
0,50,1,28.0,0,3,1,40782.0,124.0,160,1
0,38,1,8.0,0,2,1,39154.0,26.0,113,1
0,48,1,28.0,0,2,1,34911.0,124.0,285,1
0,46,1,29.0,0,2,1,27618.0,26.0,235,1
0,33,1,8.0,0,1,1,42346.0,other,123,1
1,22,1,other,0,1,1,36705.0,152.0,276,1
1,56,1,28.0,0,2,1,62647.0,124.0,199,1
0,74,1,41.0,0,2,1,59049.0,other,60,1
0,33,1,45.0,0,1,1,2630.0,124.0,270,1
1,29,1,18.0,0,1,1,2630.0,152.0,236,1
0,52,1,8.0,0,3,1,36986.0,26.0,235,1
0,50,1,28.0,0,3,1,44024.0,other,124,1
1,42,1,28.0,0,3,1,25319.0,26.0,74,1
0,48,1,28.0,0,3,1,33575.0,124.0,86,1
0,61,1,other,0,3,1,2630.0,26.0,181,1
1,32,1,28.0,0,1,1,30066.0,124.0,46,1
0,38,1,28.0,0,2,1,187756.0,124.0,209,1
1,47,1,28.0,0,3,1,81962.0,26.0,203,1
1,68,1,21.0,0,2,1,29861.0,152.0,191,1
